id,name,type,value,currency
1845,1&1 DRILLISCH AG,STOCK,12.12,EUR
1846,1000MERCIS,STOCK,44.91,EUR
2122,1818-VEGA EUR CO,FUND,30.457,EUR
2123,29 HAUSSMANN CROISSANCE EUROPE D,FUND,1342.23,EUR
2124,29 HAUSSMANN EQUILIBRE,FUND,1334.11,EUR
2061,3M CO,STOCK,,
1428,AAA - ACTIONS AGRO ALIM.I FCP,FUND,208082.938,EUR
1847,AALBERTS INDS,STOCK,17.745,EUR
1848,AAREAL BANK AG,STOCK,18.62,EUR
1849,ABC ARBITRAGE,STOCK,4.48,EUR
2154,ABERDEEN CHINA EQUITY A2,FUND,23.6645,USD
2155,ABERDEEN FUNDS GLOBAL PHARMA EQUITY - A,FUND,1356.51,USD
2125,ABERDEEN GLOBAL ASIA PACIFIC EQUITY E2,FUND,9.9508,EUR
2126,ABERDEEN GLOBAL - ASIA PACIFIC EQU - X ACC (EUR),FUND,9.81,EUR
2156,ABERDEEN GLOBAL - EMERGING MARKETS BOND - A ACC (USD),FUND,38.2413,USD
2127,ABER-GL JP E-A2=,FUND,8.4135,EUR
2128,ABN - EURO TREASURY - C (EUR),FUND,35.72,EUR
2129,ABN - FOM NORTH AMERICA EQ. - A (EUR),FUND,58.36,EUR
1850,AB SCIENCE SA,STOCK,17.75,EUR
2130,ACA - HORIZON MONDE (EUR),FUND,381.85,EUR
2131,ACA - MULTI TALENTS C (EUR),FUND,84.17,EUR
2062,ACCENTURE PLC-A,STOCK,80.55,USD
1429,ACCOR SA,STOCK,26.485,EUR
1851,ACTEOS,STOCK,1.9,EUR
1852,ACTIA GROUP,STOCK,1.19,EUR
2063,ACTIVISION BLIZZ,STOCK,14.56,USD
1430,ADIDAS AG,STOCK,81.88,EUR
1853,ADLPARTNER,STOCK,11.09,EUR
2064,ADOBE INC,STOCK,42.84,USD
1854,ADOCIA SAS,STOCK,,
1855,ADOMOS,STOCK,0.05,EUR
1431,ADP,STOCK,71.79,EUR
1856,AEGON NV,STOCK,5.094,EUR
1857,AFONE,STOCK,5.05,EUR
1858,AGEAS,STOCK,27.985,EUR
2132,AGIF-ALZ EU HY-I,FUND,1745.92,EUR
1432,AGIF-ALZ SEC SRI,FUND,121609.391,EUR
2133,AGRESSOR,FUND,1420.7,EUR
2134,AGRESSOR PEA,FUND,249.15,EUR
1859,AGROGENERATION,STOCK,1.56,EUR
1433,AIRBUS GROUP NV,STOCK,42.84,EUR
1860,AIR FRANCE-KLM,STOCK,7.18,EUR
1434,AIR LIQUIDE SA,STOCK,95.91,EUR
2065,AIR PRODUCTS,STOCK,96.35,USD
2135,AIS MAN ENTRE-P,FUND,91.09,EUR
1861,AIXTRON SE,STOCK,12.41,EUR
1862,AKKA TECHNOLOGIE,STOCK,26.2,EUR
1863,AKWEL,STOCK,54.57,EUR
1864,AKZO NOBEL,STOCK,46.205,EUR
1865,ALBIOMA,STOCK,14.7,EUR
1866,ALES GROUPE,STOCK,11.6,EUR
2066,ALEXANDRIA REAL,STOCK,67.75,USD
2136,ALKEN EUROPEAN OPPORTUNITIES R,FUND,159.73,EUR
2137,ALKEN-EUR OPP-A,FUND,137.7,EUR
2138,ALLIANZ EUROPE EQUITY GROWTH AT EUR,FUND,167.13,EUR
1439,Allianz Europe Equity Growth IT EUR,FUND,1818.16003,EUR
1441,ALLIANZ GIF EUROLAND EQUITY GROWTH IT EUR,FUND,1559.81006,EUR
1442,ALLIANZ SE,STOCK,113.94,EUR
1867,ALLIANZ SE-VINK,STOCK,,
1868,ALMIRALL SA,STOCK,9.52,EUR
2067,ALPHABET INC-A,STOCK,437.944,USD
1869,ALPHA MOS,STOCK,1.3,EUR
1443,ALSTOM,STOCK,27.15,EUR
1870,ALTAMIR AMBOISE,STOCK,8.68,EUR
1871,ALTAREA,STOCK,124.6,EUR
1872,ALTEN,STOCK,27.9,EUR
2139,Altitude Profil 100,FUND,101.07,EUR
2140,Altitude Profil Midcaps,FUND,98.43,EUR
1873,ALTRAN TECH,STOCK,5.31,EUR
2068,ALTRIA GROUP INC,STOCK,35.58,USD
1874,ALTRI SGPS SA,STOCK,1.843,EUR
2141,ALZ EU EQ DV-CT,FUND,185.95,EUR
1444,AMADEUS IT GROUP,STOCK,24.24,EUR
1875,AMAG AUSTRIA MET,STOCK,23.495,EUR
2069,AMAZON.COM INC,STOCK,,
2070,AMERICAN EXPRESS,STOCK,,
1876,AMER SPORTS,STOCK,13.9,EUR
2142,AMIRAL - SEXTANT GRAND LARGE - A (EUR),FUND,283.52,EUR
2143,AMIRAL - SEXTANT PEA - A (EUR),FUND,426.92,EUR
2144,AMIRAL - SEXTANT PME - A (EUR),FUND,91.61,EUR
2145,AMIR-SEXTAN EU-A,FUND,118.51,EUR
2146,AMPLE-ACT INT-AC,FUND,98.04,EUR
2147,AMPLEGEST-M/C,FUND,126.88,EUR
2148,AMPLEGEST PRICING POWER,FUND,144.02,EUR
2149,AMPLEGEST-PROACT,FUND,109.78,EUR
1877,AMPLIFON SPA,STOCK,3.728,EUR
2150,AMUN-BD GEB-AE C,FUND,153.25,EUR
2151,AMUN-CON GL-AEC,FUND,11.27,EUR
2152,AMUND-ACT FRA-PD,FUND,116.62,EUR
2153,AMUND ATOUT EUROPE -C,FUND,504.49,EUR
2157,AMUNDI ETF EAST,ETF FUND,332.88,USD
2158,AMUNDI ETF GLOBA EMERGING BOND MARKIT IBOXX,ETF FUND,114.41,USD
2159,AMUNDI ETF MSCI,ETF FUND,16.22,USD
2160,Amundi Funds Asian Growth,FUND,24.19,USD
1878,ANDRITZ AG,STOCK,38.942,EUR
1880,ANHEUSER-BUSCH I,STOCK,70.56,EUR
1881,APERAM,STOCK,9.212,EUR
2071,APPLE INC,STOCK,,
1882,APRIL,STOCK,13.57,EUR
1883,AQUILA,STOCK,3.25,EUR
1884,ARCELORMITTAL,STOCK,9.232,EUR
1885,ARCHOS,STOCK,3.17,EUR
1886,ARGAN,STOCK,,
1887,ARKEMA,STOCK,74.42,EUR
1888,ARTEFACT,STOCK,2.34,EUR
1889,ARTOIS (IND FIN),STOCK,3740,EUR
1890,ARTPRICE.COM,STOCK,23.154,EUR
1891,ASM INTL NV,STOCK,26.025,EUR
1445,ASML HOLDING NV,STOCK,60.1,EUR
1892,ASSYSTEM,STOCK,16.43,EUR
1893,ASTALDI SPA,STOCK,5.295,EUR
1894,AT&S,STOCK,6.55,EUR
2072,AT&T INC,STOCK,35.91,USD
1895,ATARI SA,STOCK,,
1446,ATOS,STOCK,54.92,EUR
1896,ATRESMEDIA CORP,STOCK,5.2,EUR
1897,AUBAY,STOCK,5.48,EUR
1898,AUPLATA,STOCK,1.0904,EUR
1899,AUREA,STOCK,4.1,EUR
1900,AURUBIS AG,STOCK,46.2,EUR
1901,AVENIR TELECOM,STOCK,0.35,EUR
1450,AXA,STOCK,15.45,EUR
1451,AXA AEDIFICANDI A C SI.4DEC,FUND,297.47,EUR
1902,AXWAY SOFTWARE,STOCK,17.32,EUR
2073,BAIDU INC,STOCK,98,USD
1903,BAM GROEP,STOCK,3.654,EUR
1904,BANCA MONTE DEI,STOCK,0.2086,EUR
1905,BANCA POP EMILIA,STOCK,4.9285,EUR
1907,BANCA POP SONDRI,STOCK,4.138,EUR
1908,BANCO BPM SPA,STOCK,0.98,EUR
1453,BANCO SANTANDER,STOCK,5.289,EUR
1909,BANIMMO SA/NV -A,STOCK,9.7,EUR
1455,Barclays Euro Govt Inflation-Linked Bond Index All Maturities,INDEX,194.8862,EUR
1910,BARCO NV,STOCK,66,EUR
1911,BARON DE LEY,STOCK,54,EUR
1456,BASF SE,STOCK,72.81,EUR
1912,BASTIDE,STOCK,8.81,EUR
1457,BAYER AG-REG,STOCK,81.77,EUR
1463,BAYER MOTOREN WK,STOCK,69.99,EUR
1458,BBVA,STOCK,6.745,EUR
2074,BECTON DICKINSON & CO,STOCK,98.64,USD
1913,BEKAERT NV,STOCK,24.11,EUR
1914,BELGACOM SA,STOCK,17.21,EUR
1915,BENETEAU,STOCK,8.82,EUR
2075,BERKSHIRE HATH-B,STOCK,114.16,USD
1916,BERTRANDT AG,STOCK,83.58,EUR
1558,BIC,INDEX,1461.66,EUR
1917,BIGBEN INTERACTI,STOCK,7.73,EUR
1918,BILENDI,STOCK,4.19,EUR
1919,BIOMERIEUX,STOCK,73.98,EUR
1920,BIONERSIS,STOCK,,
1921,BIOTEST AG-PRF,STOCK,52.97,EUR
2162,BNPPar GURU Eq Europe,INDEX,1335.5428,EUR
2163,BNPPar High Divd YieldTR,INDEX,916.283,EUR
1464,BNP PARIBAS,STOCK,43.28,EUR
1465,BNP PARIBAS SMALLCAP EUROLAND I,FUND,1318.6,EUR
1922,BOLLORE,STOCK,335.5,EUR
1923,BOLSAS Y MERCADO,STOCK,19.74,EUR
1924,BONDUELLE,STOCK,18.08,EUR
1925,BOURBON SA,STOCK,20.8,EUR
1926,BOUYGUES SA,STOCK,19.93,EUR
1927,BREMBO SPA,STOCK,13.41,EUR
1468,BUREAU VERITAS - S,STOCK,84.5,EUR
1928,BURELLE SA,STOCK,328.07,EUR
1929,BUSINESS & DECISIONS,STOCK,3.15,EUR
1930,BUZZI UNICEM SPA,STOCK,12.14,EUR
1931,CA ATLANTIQUE VE,STOCK,77.5,EUR
2164,CAC 40 DOUBLE SHORT GR,INDEX,93.12,EUR
2165,CAC 40 GR,INDEX,8415.1,EUR
2166,CAC 40 INDEX,INDEX,3805.16,EUR
2167,CAC 40 Leverage GR,INDEX,1484.84,EUR
2168,CAC 40 NR,INDEX,6899.68,EUR
2169,CAC All-Tradable NR,INDEX,4866.74,EUR
2170,CAC MID & SMALL NR,INDEX,10218.56,EUR
2171,CAC Mid 60 Index,INDEX,7622.35,EUR
2172,CAC Mid 60 NR,INDEX,10640.32,EUR
2173,CAC SMALL NR,INDEX,8010.22,EUR
1932,CAF,STOCK,33.09,EUR
1933,CAFOM SA,STOCK,4,EUR
1934,CA ILE FRANCE,STOCK,55.48,EUR
1935,CAIXABANK S.A,STOCK,2.582,EUR
1936,CANCOM AG,STOCK,17.34,EUR
2076,CANNABIS SCIENCE,STOCK,0.04,USD
2077,CAN NATL RAILWAY,STOCK,49.07,USD
1937,CA NORD DE FRANCE,STOCK,,
1938,CA NORMANDIE SEI,STOCK,,
1939,CAPELLI,STOCK,1.38,EUR
1474,CAP GEMINI,STOCK,38.315,EUR
1941,CARMAT,STOCK,119.9,EUR
1942,CARMILA,STOCK,20.52,EUR
1475,CARREFOUR SA,STOCK,21.4,EUR
1476,CASINO GUICHARD,STOCK,74.12,EUR
1943,CAST SA,STOCK,1.63,EUR
1944,CATERING INTL,STOCK,24.3,EUR
2078,CATERPILLAR INC,STOCK,83.87,USD
1945,CBO TERRITORIA,STOCK,2.79,EUR
2174,CECE Composite Index EUR,INDEX,1736.6,EUR
1946,CECONOMY AG,STOCK,26.155,EUR
1947,CECURITY.COM,STOCK,0.75,EUR
1948,CEGEDIM SA,STOCK,24,EUR
1949,CEGEREAL,STOCK,22.4,EUR
1950,CELLECTIS,STOCK,5.15,EUR
2079,CEMENTOS DE MEXICO,STOCK,9.6709,USD
1951,CESAR SA-REGR,STOCK,0.03,EUR
1952,CESAR SA RGPT,STOCK,0.03,EUR
1953,CFE,STOCK,44.7,EUR
1954,CGG,STOCK,17.905,EUR
1955,CGGVERITAS,STOCK,17.905,EUR
1956,CHARGEURS SA,STOCK,3.07,EUR
1957,CHAUSSERIA,STOCK,,
2080,CHESAPEAKE ENERG,STOCK,19.5607,USD
2081,CHEVRON CORP,STOCK,120.28,USD
1958,CHRISTIAN DIOR,STOCK,131.75,EUR
1959,CIBOX INTER@CTIV,STOCK,0.04,EUR
1960,CIE AUTOMOTIVE,STOCK,5.57,EUR
2082,CISCO SYSTEMS,STOCK,24.09,USD
1961,CLASQUIN,STOCK,21.75,EUR
1962,CNIM,STOCK,82.5,EUR
1963,CNP ASSURANCES,STOCK,11.45,EUR
2083,COCA-COLA,STOCK,40.34,USD
1964,COHERIS SA,STOCK,1.24,EUR
1965,COLAS SA,STOCK,105.95,EUR
2084,COLGATE-PALMOLIV,STOCK,58.82,USD
1966,COMMERZBANK,STOCK,7.411,EUR
1967,COMPAGNIE DES ALPES,STOCK,15.32,EUR
1481,CONTINENTAL,STOCK,100.75,EUR
1482,Convertible Bond,INDEX,6280.42,EUR
1968,CORTICEIRA AMORI,STOCK,1.95,EUR
2085,COSTCO WHOLESALE,STOCK,111,USD
1969,COVIVIO (exFONCIERE DES REGIONS),STOCK,60.42,EUR
1970,COVIVIO HOTELS (exFONCIERE DES MUR),STOCK,18.0037,EUR
1483,CPR CASH P,FUND,22498.301,EUR
1484,CPR CONVEXITE C SI.3DEC,FUND,359.52,EUR
1485,CPR CROISSANCE PRUDENTE I FCP,FUND,107545.55,EUR
1486,CPR Euroland I,FUND,87010.641,EUR
1487,CPR-MONETAI SR-I,FUND,20481.07,EUR
1488,CPR-SILVER AGE-I,FUND,149936.88,EUR
1971,CRCAM DU LANGUED,STOCK,37.7,EUR
1489,CREDIT AGRICOLE,STOCK,6.899,EUR
1972,CREDITO VALTELLI,STOCK,6.6955,EUR
1490,CRH PLC,STOCK,15.485,EUR
1973,CS GROUP,STOCK,1.97,EUR
2086,CUMMINS INC,STOCK,116.13,USD
1974,CYBERGUN,STOCK,1.07,EUR
1975,D.L.S.I.,STOCK,4.26,EUR
1491,DAIMLER AG,STOCK,47.01,EUR
1976,DAMARTEX,STOCK,17.48,EUR
1604,DANIELI & CO-RSP,STOCK,69.63,EUR
1492,DANONE,STOCK,56.66,EUR
1493,DASSAULT AVIATION,STOCK,928,EUR
1494,DASSAULT SYSTEME,STOCK,94.81,EUR
1977,DATALOGIC SPA,STOCK,6.36,EUR
1978,DAVIDE CAMPARI,STOCK,5.73,EUR
1591,DAX INDEX,STOCK,159.45,EUR
1979,DBV TECHNOLOGIES,STOCK,8.3,EUR
1564,DE'LONGHI,FUND,1092.95,EUR
1980,DEAG DEUT ENTERT,STOCK,3.5,EUR
1981,DEINOVE,STOCK,,
1982,DELFINGEN INDUST,STOCK,12.4417,EUR
2087,DELL INC,STOCK,13.39,USD
1983,DELTA PLUS GROUP,STOCK,24.1,EUR
1985,DELTA PLUS GROUP REORGANISATION,STOCK,12.05,EUR
1986,DERICHEBOURG,STOCK,2.794,EUR
1495,DEUTSCHE BANK-RG,STOCK,34.31,EUR
