id,rendement_A_percent
1428,0.0645655696
1429,0.038545143594
1430,0.210470823898
1431,0.136540576256
1432,-0.000651374437
1433,0.178962771127
1434,0.024259574452
1439,0.086892784329
1441,0.081308876338
1442,0.097327403123
1443,0.067884783343
1444,0.190045431116
1445,0.192444137681
1446,0.03619049392
1450,0.062241867063
1451,0.118087999048
1453,-0.046601980419
1456,-0.033329366681
1457,-0.071019837866
1458,-0.052400030119
1463,-0.019928522674
1464,-0.009420311727
1465,0.104662111496
1468,-0.208218039086
1474,0.17409745642
1475,-0.039363347888
1476,-0.121255098189
1481,0.036493069072
1483,-0.001066904587
1484,0.020911671979
1485,0.028378151298
1486,0.058997633592
1487,0.000616365124
1488,-0.663350433252
1489,0.070048848459
1490,0.104832670844
1491,-0.001489979814
1492,0.038042606679
1493,0.036862707121
1494,0.056285228974
1495,-0.254329700041
1496,0.094515558311
1497,-0.054723243252
1498,0.001195948953
1499,0.016305421983
1500,0.016632574064
1501,-0.000063044904
1503,0.060689763588
1504,0.059431744296
1505,0.061282565773
1507,0.094059508883
1509,0.058384599709
1514,0.156121340223
1516,0.130151346417
1517,-0.033384431675
1522,0.051343461978
1529,0.03738843168
1538,0.069607762655
1551,0.036526221741
1552,-0.114598825982
1561,-0.03506141065
1562,0.023638416086
1563,0.056940614948
1564,0.073980663296
1567,0.171959085645
1568,-0.00771326255
1569,0.026655032069
1571,0.105526181006
1572,0.017263120707
1573,0.151260168222
1574,0.068725000322
1577,0.123493990977
1578,-0.070231167862
1579,-0.211763862461
1582,0.057457616535
1583,0.056105326964
1585,0.257729393386
1587,0.03862633587
1588,-0.026568622687
1590,0.067221831641
1591,0.19927630298
1594,0.000385517072
1595,0.11650508584
1596,0.085720839112
1597,-0.000709624656
1598,0.09228337617
1603,0.180176505766
1604,0.075936211947
1605,0.067239651343
1606,0.069254901259
1618,0.073477329115
1619,0.034299698807
1624,0.093367418369
1728,0.053032166137
1729,0.079667267064
1730,0.112142094359
1731,0.194133831093
1732,-0.001674764555
1733,-0.000103429436
1734,0.000391726475
1735,0.0003956558
1737,0.067163247761
1738,0.099656944462
1739,0.202139015834
1740,0.089721474675
1741,-0.109014617704
1744,-0.01694519629
1745,-0.684356702285
1749,-0.005697211724
1750,-0.029180672714
1753,0.019827432465
1756,0.195319870826
1758,0.003771443785
1759,-0.017467674568
1760,0.115845871637
1763,0.034582531924
1764,0.159329396344
1765,0.041468293563
1771,-0.037736081862
1772,0.077412519446
1773,-0.040940096581
1776,0.031531792068
1777,0.078175732587
1778,-0.00408428831
1779,0.040804479354
1781,-0.055782326109
1782,-0.06801307515
1784,0.038112833746
1786,0.073662177787
1787,0.054612289376
1788,0.060712057229
1789,0.10164995552
1790,0.061595907704
1791,0.143359413509
1792,0.149098691625
1793,0.083597408521
1794,-0.020653165541
1845,0.192043482101
1846,-0.072292135263
1847,0.12490491961
1848,0.090939861429
1849,0.067368565238
1850,-0.204296711868
1851,-0.061714777506
1852,0.23659463508
1853,0.063192700942
1855,0.678687377402
1856,-0.011081037183
1857,0.163568760471
1858,0.089071057108
1859,-0.321606068379
1860,0.079107033345
1861,-0.037387963743
1862,0.165821583719
1863,-0.164370418445
1864,0.098069484932
1865,0.067013192097
1866,-0.159947908437
1868,0.06666869645
1869,-0.251565453529
1870,0.105330260026
1871,0.073700034645
1872,0.230346394174
1873,0.134900176584
1874,0.264717090773
1875,0.053176404943
1876,0.201856316586
1877,0.290218130328
1878,0.019251869016
1879,-0.214761424815
1880,0.023121565437
1881,0.221994528949
1882,0.079109416157
1883,0.142006233259
1884,0.150783559095
1885,-0.328118536082
1887,0.040599092295
1888,-0.003613142697
1889,0.079258958961
1890,-0.087867212767
1891,0.134757561132
1892,0.133345567647
1893,-0.285195812266
1894,0.176623692461
1896,-0.032589754527
1897,0.344804210361
1898,-0.403689887491
1899,0.063728701329
1900,0.014060526965
1901,-0.164666877186
1902,-0.050774303268
1903,0.028260444071
1904,0.372744518552
1905,-0.030231451791
1906,0.026479084558
1907,-0.075049562718
1908,0.135081481879
1909,-0.157293477262
1910,0.157865562988
1911,0.114624296229
1912,0.27405296103
1913,0.011001746602
1914,0.074240808469
1915,0.055899063929
1916,-0.024450301312
1917,0.031432162724
1918,0.169215658143
1919,-0.002728382912
1921,-0.135524868953
1922,-0.517929829541
1923,0.039628871494
1924,0.076840520711
1925,-0.311736769622
1926,0.100966513129
1927,-0.015336492488
1928,0.200689358161
1929,0.16013568658
1930,0.085891400641
1931,0.109457704873
1932,0.051733428172
1933,0.096037442872
1934,0.10925164132
1935,0.021081244924
1936,0.172980844231
1939,0.74361887236
1940,0.630267270555
1941,-0.247583648537
1942,-0.017930276035
1943,0.120855297917
1944,-0.125418627957
1945,0.046020242282
1946,-0.231820419007
1947,-0.082044791163
1948,0.017425933059
1949,0.10204643616
1950,0.22810057592
1951,0.401674232429
1952,0.401674232429
1953,0.122107145716
1954,-0.324548670973
1955,-0.324548670973
1956,0.360289803366
1958,0.225195009311
1959,0.175546357182
1960,0.288209798143
1961,0.069623294042
1962,0.009466299617
1963,0.111854091271
1964,0.067887166366
1965,0.049229498131
1966,0.012427607451
1967,0.092594853206
1968,0.326805458937
1969,0.082833859081
1970,0.063918483838
1971,0.123424253707
1972,-0.529533848665
1973,0.185866866963
1974,-0.286055974891
1975,0.272354750334
1976,-0.018888235186
1977,0.222988173164
1978,0.075328805657
1979,0.111303541177
1980,0.049618362624
1982,0.082071049796
1983,0.102913851178
1984,0.158554619613
1985,0.238767163423
1986,0.071056061694
1987,0.06089995578
1988,0.085665670836
1989,0.092681433426
1990,0.506214471877
1991,-0.105521857846
1992,-0.233238476042
1994,0.194767026002
1995,0.19890902961
1996,-0.309444239294
1997,-0.24889861041
1998,-0.200112734832
1999,-0.025164714546
2000,0.290104853416
2001,0.190688826495
2002,0.064133666583
2003,-0.058292409622
2004,0.152055874175
2005,-0.240305876989
2006,-0.022129323651
2007,-0.027373727511
2008,0.032493319788
2009,0.184308764036
2010,-0.196040895052
2011,0.047037733311
2012,0.157137030357
2013,0.241588923994
2014,-0.179979224896
2015,-0.007191047387
2016,-0.065547612245
2017,0.075556852152
2018,0.12442334263
2019,-0.003517966059
2020,-0.066185690821
2021,0.080683571842
2022,-0.116536768933
2023,0.30296030883
2024,1.050891571488
2025,0.171067338035
2026,0.150082971934
2027,0.128843873207
2028,-0.181901994354
2029,-0.05465318532
2030,-0.129146286107
2031,0.193605459435
2032,0.272917822875
2033,0.122466205975
2034,-0.037205052026
2035,0.254629478802
2036,0.188172149301
2037,0.072454197165
2038,-0.012451323746
2039,-0.177015094027
2040,0.207787886502
2041,-0.044492974639
2042,0.315214627241
2043,0.146175634046
2044,-0.005131476644
2045,-0.055235685738
2046,0.095820477473
2047,0.038968473403
2050,-0.077789247969
2051,-0.231006300412
2052,0.027097714349
2053,0.266866946734
2055,0.02412313102
2056,-0.015573529676
2057,0.120581322565
2058,0.270380148293
2059,0.070794928945
2060,-0.129848966711
2062,0.141511520666
2063,0.210250356048
2064,0.359448350632
2065,0.130385401862
2066,0.128953055943
2067,0.19034351764
2068,0.072738978531
2072,-0.02075398912
2073,0.0947199406
2074,0.150735482469
2075,0.106190490144
2076,-0.021251174952
2077,0.111754236683
2078,0.09124816029
2079,-0.109577929166
2080,-0.275218255879
2081,-0.002494882576
2082,0.151149310556
2083,0.027388284798
2084,0.029041130235
2085,0.14272539264
2086,0.060416334939
2087,0.294827834441
2088,0.02776801745
2089,0.051516338674
2090,0.163115657209
2091,0.166209032803
2092,-0.019650854972
2093,0.045667803582
2094,-0.053310982583
2095,0.050435401384
2096,0.036954680549
2097,0.249482004362
2098,-0.347407455
2100,-0.060594794491
2101,0.153165639663
2102,0.09511972791
2103,0.007678251965
2104,-0.031696735066
2105,0.196071292857
2106,0.213759560296
2109,-0.114053241242
2110,0.090071700274
2111,-0.003110763382
2112,0.536318153751
2113,0.081022185633
2115,0.076239068844
2116,-0.015207144395
2117,0.051861104816
2119,0.030083277908
2120,0.35189263729
2122,0.074111226717
2123,0.041880523422
2124,0.033030732809
2125,0.064482529492
2126,0.072342414823
2127,0.064461521657
2128,-0.00170557761
2129,0.13218672409
2130,0.02280073665
2131,0.039691622534
2132,0.049238742521
2133,0.042799639588
2134,0.041859278467
2135,0.0816402863
2136,0.079892107128
2137,0.072494644048
2138,0.086853839703
2139,0.034426011062
2140,0.080371009099
2141,0.060553650567
2142,0.078231856438
2143,0.13872778865
2144,0.132943713801
2145,0.053947841332
2146,0.078466457034
2147,0.141074761579
2148,0.087651794134
2149,0.028203586342
2150,0.028022101083
2151,0.021885471263
2152,0.059753842515
2153,0.058286162565
2154,0.047465316057
2155,0.050325825418
2156,0.030071957849
2160,0.052087338005
2161,0.090264264097
